what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1349777053059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777053074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777053840
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349777066074
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1349777070433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777072152
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777072168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777074137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777074230
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349777080699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777095652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777148214
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349777152885
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349777184572
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1349777185290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777185290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777187071
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1349777200180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777200195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777201164
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1349777204398
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349777206070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777208429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777209632
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.line",1349777209648
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349777212070
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1349777230771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777230787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777231756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349777238068
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349777246801
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349777248817
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349777264128
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349777266472
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349777288923
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349777292688
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349777302031
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349777304234
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349777306140
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1349777307609
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349777317999
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1349777320858
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1349777324108
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1349777327264
started,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1349777327998
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1349777328451
started,bundle,org.eclipse.core.externaltools,1.0.100.v20111007_r372,"org.eclipse.core.externaltools",1349777328514
error,log,,,"Error while launching command: gdb --version",1349777328623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777328717
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349777340653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777341685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777343184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777417085
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1349777418429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777420788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777437912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1349777437927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777440989
started,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.traditional",1349777473800
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777482174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1349777482206
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1349777486049
error,log,,,"Error while launching command: gdb --version",1349777486487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777486518
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777489033
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1349777492783
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1349777494393
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1349777494408
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1349777495299
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1349777499127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777508861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777516532
opened,view,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui.views.MakeView",1349777521235
activated,view,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui.views.MakeView",1349777521235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777530313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777533860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777537766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777539078
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1349777554031
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1349777554703
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1349777557125
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1349777568515
error,log,,,"Error while launching command: gdb --version",1349777568905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777568952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777576749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777579124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777694182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777698900
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777830396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777830896
error,log,,,"Error creating session",1349777830896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777834412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777835021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777839553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777843521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777857849
error,log,,,"Error creating session",1349777858255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777858255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777864458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777869177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777938988
error,log,,,"Error creating session",1349777939410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777939410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777940972
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349777944004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349782357509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349782358306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349782364759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349782365821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349782378571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349782379790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349782428883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349782432055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349782472476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1349782472539
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349782476054
started,bundle,org.eclipse.mylyn.wikitext.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.ui",1349782483648
started,bundle,org.eclipse.mylyn.wikitext.core,1.5.1.v20110720-0100,"org.eclipse.mylyn.wikitext.core",1349782483663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349782492976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1349782493023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349782497991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349782513897
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349782517116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.exit",1349782518335
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1349782518460
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1349782518460
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1349782518460
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1349782518460
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1349782518460
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1349782518460
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1349782518460
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1349782518460
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1349782518710
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1349782518757
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1349782518757
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1349782518757
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1349782518835
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1349782518835
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1349782518835
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1349782518835
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.traditional",1349782518835
